clgx-decsvcs-data-dr-d6a4,fncuc1gracds-06,us-central1-b,n1-standard-1,running,false
clgx-decsvcs-data-int-b783,fncuw1giacds-52,us-west1-b,n1-standard-1,running,false
clgx-decsvcs-data-int-b783,fncuw1gipgds-fa,us-west1-b,n1-standard-8,running,false
clgx-decsvcs-data-prd-5e1e,fncuw1gpacds-f5,us-west1-b,n1-standard-1,running,false
clgx-decsvcs-data-prd-5e1e,fncuw1gppgds-9d,us-west1-b,n1-standard-8,running,false
clgx-decsvcs-data-prf-9429,fncuw1gfacds-6b,us-west1-b,n1-standard-1,running,false
clgx-decsvcs-data-prf-9429,fncuw1gfpgds-dd,us-west1-b,n1-standard-8,running,false
clgx-decsvcs-data-sbx-52b8,fncuw1gxpgds-23,us-west1-b,n1-standard-8,running,false
clgx-decsvcs-data-sbx-52b8,resuw1gxacds-7b,us-west1-b,n1-standard-1,running,false
clgx-decsvcs-data-uat-1f00,fncuw1guacds-ca,us-west1-b,n1-standard-1,running,false
clgx-decsvcs-data-uat-1f00,fncuw1gupgds-b1,us-west1-b,n1-standard-8,running,false
clgx-discovery-center-sbx-c573,clipdialog,us-central1-c,n1-standard-1,running,false
clgx-divvycloud-glb-prd-08ba,cetuc1gdivsvrw-2hv2,us-central1-f,n1-standard-8,running,false
clgx-divvycloud-glb-prd-08ba,cetuc1gdivsvrw-3ghw,us-central1-f,n1-standard-8,running,false
clgx-divvycloud-glb-prd-08ba,cetuc1gdivcsql01,us-central1-a,n1-standard-16,running,false
clgx-divvycloud-glb-prd-08ba,cetuc1gdivjb01,us-central1-a,n1-standard-4,running,false
clgx-divvycloud-glb-prd-08ba,cetuc1gdivsvrsql01,us-central1-a,n1-standard-4,stopped,false
clgx-divvycloud-glb-prd-08ba,cetuc1gdivsvrw07,us-central1-a,n1-standard-4,running,false
clgx-divvycloud-glb-prd-08ba,cetuc1gdivsvsql01,us-central1-a,n1-standard-8,running,false
clgx-divvycloud-glb-prd-08ba,cetuc1gdivsvrm-mglp,us-central1-c,n1-standard-4,running,false
clgx-divvycloud-glb-prd-08ba,cetuc1gdivsvrw-c7fv,us-central1-c,n1-standard-8,running,false
clgx-divvycloud-glb-prd-08ba,cetuc1gdivsvrw-z7t6,us-central1-c,n1-standard-8,running,false
clgx-divvycloud-glb-prd-08ba,cetuc1gdivsvrm-ccdb,us-central1-b,n1-standard-4,running,false
clgx-divvycloud-glb-prd-08ba,cetuc1gdivsvrredis-qj7s,us-central1-b,n1-standard-4,running,false
clgx-divvycloud-glb-prd-08ba,cetuc1gdivsvrw-7f52,us-central1-b,n1-standard-8,running,false
clgx-divvycloud-glb-prd-08ba,cetuc1gdivsvrw-cd2r,us-central1-b,n1-standard-8,running,false
clgx-divvycloud-glb-prd-08ba,cetuc1gdivsvrw08,us-central1-b,n1-standard-4,running,false
clgx-dns-prd-f203,bind-relay-us-central-k5xm,us-central1-f,n1-standard-1,running,false
clgx-dns-prd-f203,bind-relay-us-west-28cx,us-west1-b,n1-standard-1,running,false
clgx-dns-prd-f203,bind-relay-us-west-f9dh,us-west1-c,n1-standard-1,running,false
clgx-dns-prd-f203,bind-relay-us-central-28h7,us-central1-c,n1-standard-1,running,false
clgx-dns-prd-f203,bind-relay-us-central-d5h2,us-central1-b,n1-standard-1,running,false
clgx-dns-prd-f203,bind-relay-us-west-vdjs,us-west1-a,n1-standard-1,running,false
clgx-dns-sbx-d830,relay-west-7tj8,us-west1-b,n1-standard-1,running,false
clgx-dns-sbx-d830,relay-west-ttb6,us-west1-c,n1-standard-1,running,false
clgx-dns-sbx-d830,relay-west-6nh0,us-west1-a,n1-standard-1,running,false
clgx-dtsched-data-dr-cd43,taxuc1gracts-af,us-central1-b,n1-standard-1,running,false
clgx-dtsched-data-drg-65b1,taxuw1gracts-12,us-west1-b,n1-standard-1,running,false
clgx-dtsched-data-drg-65b1,taxuw1grpgts-1a,us-west1-b,n1-standard-8,running,false
clgx-dtsched-data-int-b42e,taxuw1gipgts-a1,us-west1-b,n1-standard-8,running,false
clgx-dtsched-data-int-b42e,taxuw1giacts-31,us-west1-a,n1-standard-2,running,false
clgx-dtsched-data-prd-9eed,taxuw1gpacts-7f,us-west1-b,n1-standard-1,running,false
clgx-dtsched-data-prd-9eed,taxuw1gppgts-25,us-west1-b,n1-standard-8,running,false
clgx-dtsched-data-prf-0a59,taxuw1gfpgts-07,us-west1-b,n1-standard-4,running,false
clgx-dtsched-data-prf-0a59,taxuw1guacts-20,us-west1-b,n1-standard-1,running,false
clgx-dtsched-data-reg-ed5c,taxuc1gpacts-41,us-central1-b,n1-standard-1,running,false
clgx-dtsched-data-reg-ed5c,taxuc1gppgts-00,us-central1-b,n1-standard-8,running,false
clgx-dtsched-data-sbx-6556,ansible-controller,us-west1-b,n1-standard-1,running,false
clgx-dtsched-data-uat-d56f,taxuw1guacts-30,us-west1-b,n1-standard-1,running,false
clgx-dtsched-data-uat-d56f,taxuw1gupgts-0b,us-west1-b,n1-standard-4,running,false
clgx-dtsched-dev-1aa5,jenkins-master-3b38,us-central1-a,n1-standard-1,running,false
clgx-dtsched-dev-1aa5,jenkins-slave-15bd,us-central1-a,n1-standard-1,running,false
clgx-dtsched-dev-1aa5,jumpbox-ans-dev-sa-0bd6,us-central1-a,f1-micro,running,false
clgx-dtsched-sbx-1b15,jumpbox-ans-sa-5aac,us-central1-a,g1-small,running,false
clgx-edg-dsa-poc-ed8c,reverseproxy-nginx-856a,australia-southeast1-a,n1-standard-1,running,false
clgx-edg-dsa-poc-ed8c,dorsey-instance,us-central1-a,n1-highmem-32,running,false
clgx-edg-dsa-poc-ed8c,gke-kubeflow-deploym-kubeflow-deploym-751765db-5c31,us-central1-a,n1-standard-8,running,false
clgx-edg-dsa-poc-ed8c,jumpbox-f02e,us-central1-a,n1-standard-1,running,false
clgx-edg-dsa-poc-ed8c,dorsey-windows,us-central1-c,n1-standard-8,running,false
clgx-edg-dsa-poc-ed8c,ep-cluster-m,us-west1-a,n1-standard-4,running,false
clgx-edg-dsa-poc-ed8c,ep-cluster-w-0,us-west1-a,n1-standard-4,running,false
clgx-edg-dsa-poc-ed8c,ep-cluster-w-1,us-west1-a,n1-standard-4,running,false
clgx-edg-dsa-poc-ed8c,fdouglis-cluster-m,us-west1-a,n1-standard-8,running,false
clgx-edg-dsa-poc-ed8c,fdouglis-cluster-w-0,us-west1-a,n1-standard-8,running,false
clgx-edg-dsa-poc-ed8c,fdouglis-cluster-w-1,us-west1-a,n1-standard-8,running,false
clgx-edg-dsa-poc-ed8c,jgraves-cluster-m,us-west1-a,n1-standard-16,running,false
clgx-edg-dsa-poc-ed8c,jgraves-cluster-w-0,us-west1-a,n1-standard-8,running,false
clgx-edg-dsa-poc-ed8c,jgraves-cluster-w-1,us-west1-a,n1-standard-8,running,false
clgx-edg-dsa-poc-ed8c,nalipanah-nlp2-m,us-west1-a,n1-highmem-64,running,false
clgx-edg-dsa-poc-ed8c,nalipanah-nlp2-w-0,us-west1-a,n1-standard-4,running,false
clgx-edg-dsa-poc-ed8c,nalipanah-nlp2-w-1,us-west1-a,n1-standard-4,running,false
clgx-edg2-sbx-44f5,instance-1,us-central1-c,n1-standard-1,running,false
clgx-elk-mla-np-glb-prd-cf27,int-ece-main-allocator-3,us-central1-f,n1-standard-16,running,false
clgx-elk-mla-np-glb-prd-cf27,int-logstash-gen1-node-1,us-central1-f,n1-standard-4,running,false
clgx-elk-mla-np-glb-prd-cf27,int-ece-main-green-allocator-2,us-central1-a,n1-standard-32,running,false
clgx-elk-mla-np-glb-prd-cf27,int-ece-main-green-allocator-warm-2,us-central1-a,n1-standard-32,running,false
clgx-elk-mla-np-glb-prd-cf27,int-ece-main-green-allocator-warm-5,us-central1-a,n1-standard-32,running,false
clgx-elk-mla-np-glb-prd-cf27,int-ece-main-green-coordinator-2,us-central1-a,n1-standard-4,running,false
clgx-elk-mla-np-glb-prd-cf27,int-ece-main-green-proxy-2,us-central1-a,n1-standard-4,running,false
clgx-elk-mla-np-glb-prd-cf27,int-logstash-gcplogs-node-2,us-central1-a,n1-standard-4,running,false
clgx-elk-mla-np-glb-prd-cf27,int-logstash-gen1-node-2,us-central1-a,n1-standard-4,running,false
clgx-elk-mla-np-glb-prd-cf27,int-logstash-infosec-node-1,us-central1-a,n1-standard-4,running,false
clgx-elk-mla-np-glb-prd-cf27,int-logstash-main-node-1,us-central1-a,n1-standard-4,running,false
clgx-elk-mla-np-glb-prd-cf27,int-logstash-pcf-metrics-node-2,us-central1-a,n1-highcpu-4,running,false
clgx-elk-mla-np-glb-prd-cf27,int-logstash-regulated-node-2,us-central1-a,n1-standard-4,running,false
clgx-elk-mla-np-glb-prd-cf27,int-ece-main-allocator-1,us-central1-c,n1-standard-16,running,false
clgx-elk-mla-np-glb-prd-cf27,int-ece-main-coordinator-1,us-central1-c,n1-standard-8,running,false
clgx-elk-mla-np-glb-prd-cf27,int-ece-main-green-allocator-1,us-central1-c,n1-standard-32,running,false
clgx-elk-mla-np-glb-prd-cf27,int-ece-main-green-allocator-warm-1,us-central1-c,n1-standard-32,running,false
clgx-elk-mla-np-glb-prd-cf27,int-ece-main-green-allocator-warm-4,us-central1-c,n1-standard-32,running,false
clgx-elk-mla-np-glb-prd-cf27,int-ece-main-green-coordinator-1,us-central1-c,n1-standard-4,running,false
clgx-elk-mla-np-glb-prd-cf27,int-ece-main-green-proxy-1,us-central1-c,n1-standard-4,running,false
clgx-elk-mla-np-glb-prd-cf27,int-ece-main-proxy-1,us-central1-c,n1-standard-8,running,false
clgx-elk-mla-np-glb-prd-cf27,int-logstash-gen1-node-3,us-central1-c,n1-standard-4,running,false
clgx-elk-mla-np-glb-prd-cf27,int-logstash-main-node-3,us-central1-c,n1-standard-4,running,false
clgx-elk-mla-np-glb-prd-cf27,int-logstash-pcf-metrics-node-3,us-central1-c,n1-highcpu-4,running,false
clgx-elk-mla-np-glb-prd-cf27,int-ece-main-allocator-2,us-central1-b,n1-standard-16,running,false
clgx-elk-mla-np-glb-prd-cf27,int-ece-main-coordinator-2,us-central1-b,n1-standard-8,running,false
clgx-elk-mla-np-glb-prd-cf27,int-ece-main-green-allocator-3,us-central1-b,n1-standard-32,running,false
clgx-elk-mla-np-glb-prd-cf27,int-ece-main-green-allocator-warm-3,us-central1-b,n1-standard-32,running,false
clgx-elk-mla-np-glb-prd-cf27,int-ece-main-green-allocator-warm-6,us-central1-b,n1-standard-32,running,false
clgx-elk-mla-np-glb-prd-cf27,int-ece-main-green-coordinator-3,us-central1-b,n1-standard-4,running,false
clgx-elk-mla-np-glb-prd-cf27,int-ece-main-green-proxy-3,us-central1-b,n1-standard-4,running,false
clgx-elk-mla-np-glb-prd-cf27,int-ece-main-proxy-2,us-central1-b,n1-standard-8,running,false
clgx-elk-mla-np-glb-prd-cf27,int-logstash-gcplogs-node-1,us-central1-b,n1-standard-4,running,false
clgx-elk-mla-np-glb-prd-cf27,int-logstash-infosec-node-2,us-central1-b,n1-standard-4,running,false
clgx-elk-mla-np-glb-prd-cf27,int-logstash-main-node-2,us-central1-b,n1-standard-4,running,false
clgx-elk-mla-np-glb-prd-cf27,int-logstash-pcf-metrics-node-1,us-central1-b,n1-highcpu-4,running,false
clgx-elk-mla-np-glb-prd-cf27,int-logstash-regulated-node-1,us-central1-b,n1-standard-4,running,false
clgx-elk-mla-np-glb-prd-cf27,int-project-mla-ssh-dummy-1,us-west1-a,n1-standard-1,running,false
clgx-elk-mla-prd-glb-prd-8085,prd-ece-main-allocator-3,us-central1-f,n1-highmem-16,running,false
clgx-elk-mla-prd-glb-prd-8085,prd-ece-main-coordinator-3,us-central1-f,n1-standard-4,running,false
clgx-elk-mla-prd-glb-prd-8085,prd-ece-main-proxy-3,us-central1-f,n1-standard-4,running,false
clgx-elk-mla-prd-glb-prd-8085,prd-logstash-main-node-2,us-central1-f,n1-standard-4,running,false
clgx-elk-mla-prd-glb-prd-8085,prd-ece-main-allocator-1,us-central1-a,n1-highmem-16,running,false
clgx-elk-mla-prd-glb-prd-8085,prd-ece-main-coordinator-1,us-central1-a,n1-standard-4,running,false
clgx-elk-mla-prd-glb-prd-8085,prd-ece-main-green-allocator-3,us-central1-a,n1-standard-32,running,false
clgx-elk-mla-prd-glb-prd-8085,prd-ece-main-green-allocator-warm-3,us-central1-a,n1-standard-32,running,false
clgx-elk-mla-prd-glb-prd-8085,prd-ece-main-green-allocator-warm-6,us-central1-a,n1-standard-32,running,false
clgx-elk-mla-prd-glb-prd-8085,prd-ece-main-green-coordinator-3,us-central1-a,n1-standard-4,running,false
clgx-elk-mla-prd-glb-prd-8085,prd-ece-main-green-proxy-3,us-central1-a,n1-standard-4,running,false
clgx-elk-mla-prd-glb-prd-8085,prd-ece-main-proxy-1,us-central1-a,n1-standard-4,running,false
clgx-elk-mla-prd-glb-prd-8085,prd-logstash-gcp-logs-node-1,us-central1-a,n1-standard-16,running,false
clgx-elk-mla-prd-glb-prd-8085,prd-logstash-gen1-node-1,us-central1-a,n1-standard-4,running,false
clgx-elk-mla-prd-glb-prd-8085,prd-logstash-main-node-3,us-central1-a,n1-standard-4,running,false
clgx-elk-mla-prd-glb-prd-8085,prd-logstash-metrics-node-2,us-central1-a,n1-highmem-4,running,false
clgx-elk-mla-prd-glb-prd-8085,prd-logstash-pcf-metrics-node-2,us-central1-a,n1-highmem-2,running,false
clgx-elk-mla-prd-glb-prd-8085,prd-ece-main-green-allocator-1,us-central1-c,n1-standard-32,running,false
clgx-elk-mla-prd-glb-prd-8085,prd-ece-main-green-allocator-warm-1,us-central1-c,n1-standard-32,running,false
clgx-elk-mla-prd-glb-prd-8085,prd-ece-main-green-allocator-warm-4,us-central1-c,n1-standard-32,running,false
clgx-elk-mla-prd-glb-prd-8085,prd-ece-main-green-coordinator-1,us-central1-c,n1-standard-4,running,false
clgx-elk-mla-prd-glb-prd-8085,prd-ece-main-green-proxy-1,us-central1-c,n1-standard-4,running,false
clgx-elk-mla-prd-glb-prd-8085,prd-logstash-gen1-node-2,us-central1-c,n1-standard-4,running,false
clgx-elk-mla-prd-glb-prd-8085,prd-logstash-main-node-1,us-central1-c,n1-standard-4,running,false
clgx-elk-mla-prd-glb-prd-8085,prd-logstash-metrics-node-1,us-central1-c,n1-highmem-4,running,false
clgx-elk-mla-prd-glb-prd-8085,prd-ece-main-allocator-2,us-central1-b,n1-highmem-16,running,false
clgx-elk-mla-prd-glb-prd-8085,prd-ece-main-green-allocator-2,us-central1-b,n1-standard-32,running,false
clgx-elk-mla-prd-glb-prd-8085,prd-ece-main-green-allocator-warm-2,us-central1-b,n1-standard-32,running,false
clgx-elk-mla-prd-glb-prd-8085,prd-ece-main-green-allocator-warm-5,us-central1-b,n1-standard-32,running,false
clgx-elk-mla-prd-glb-prd-8085,prd-ece-main-green-coordinator-2,us-central1-b,n1-standard-4,running,false
clgx-elk-mla-prd-glb-prd-8085,prd-ece-main-green-proxy-2,us-central1-b,n1-standard-4,running,false
clgx-elk-mla-prd-glb-prd-8085,prd-logstash-gen1-node-3,us-central1-b,n1-standard-4,running,false
clgx-elk-mla-prd-glb-prd-8085,prd-logstash-metrics-node-3,us-central1-b,n1-highmem-4,running,false
clgx-elk-mla-prd-glb-prd-8085,prd-logstash-pcf-metrics-node-1,us-central1-b,n1-highmem-2,running,false
clgx-elk-mla-prd-glb-prd-8085,prd-project-mla-ssh-dummy-1,us-west1-a,n1-standard-1,running,false
clgx-elk-mla-sbx-glb-sbx-1da1,sbx-logstash-pcf-metrics-node-3,us-central1-a,n1-highcpu-4,running,false
clgx-elk-mla-sbx-glb-sbx-1da1,sbx-logstash-pcf-metrics-poc-node-1,us-central1-a,n1-standard-1,running,false
clgx-elk-mla-sbx-glb-sbx-1da1,sbx-logstash-pcf-metrics-node-1,us-central1-c,n1-highcpu-4,running,false
clgx-elk-mla-sbx-glb-sbx-1da1,sbx-logstash-pcf-metrics-node-2,us-central1-b,n1-highcpu-4,running,false
clgx-elk-mla-sbx-glb-sbx-1da1,sbx-project-mla-ssh-dummy-1,us-west1-a,n1-standard-1,running,false
clgx-factcheck-app-dev-415d,fc-jumpbox-dev-w1,us-west1-a,custom-1-6144,running,false
clgx-factcheck-app-dev-415d,fc-sftp-dev-74,us-west1-a,custom-1-6144,running,false
clgx-factcheck-app-dev-415d,fc-smb-dev-98,us-west1-a,custom-2-11264,running,false
clgx-factcheck-app-int-deda,fc-jumpbox-int-w1,us-west1-a,custom-1-6144,running,false
clgx-factcheck-app-int-deda,fc-sftp-int-00,us-west1-a,custom-1-6144,running,false
clgx-factcheck-app-int-deda,fc-smb-int-fc,us-west1-a,n1-standard-2,running,false
clgx-factcheck-app-prf-c6e5,fc-jumpbox-prf-w1,us-west1-a,custom-1-6144,running,false
clgx-factcheck-app-prf-c6e5,fc-sftp-prf-df,us-west1-a,custom-1-6144,running,false
clgx-factcheck-app-prf-c6e5,fc-smb-prf-1f,us-west1-a,n1-standard-2,running,false
clgx-factcheck-app-reg-ab14,fc-jumpbox-prd-c1,us-central1-a,custom-1-6144,running,false
clgx-factcheck-app-reg-ab14,fc-smb-prd-66,us-central1-a,n1-standard-2,running,false
clgx-factcheck-app-reg-ab14,fc-jumpbox-prd-w1,us-west1-a,custom-1-6144,running,false
clgx-factcheck-app-reg-ab14,fc-smb-prd-d9,us-west1-a,custom-2-11264,running,false
clgx-factcheck-app-uat-17e2,fc-jumpbox-uat-w1,us-west1-a,custom-1-6144,running,false
clgx-factcheck-app-uat-17e2,fc-selhub-uat,us-west1-a,n1-highmem-4,running,false
clgx-factcheck-app-uat-17e2,fc-selhub-uat-node-43,us-west1-a,n1-highmem-4,running,false
clgx-factcheck-app-uat-17e2,fc-selhub-uat-node-56,us-west1-a,n1-highmem-4,running,false
clgx-factcheck-app-uat-17e2,fc-selhub-uat-node-6f,us-west1-a,n1-highmem-4,running,false
clgx-factcheck-app-uat-17e2,fc-selhub-uat-node-88,us-west1-a,n1-highmem-4,running,false
clgx-factcheck-app-uat-17e2,fc-selhub-uat-node-a9,us-west1-a,n1-highmem-4,running,false
clgx-factcheck-app-uat-17e2,fc-selhub-uat-node-d2,us-west1-a,n1-highmem-4,running,false
clgx-factcheck-app-uat-17e2,fc-selhub-uat-node-d5,us-west1-a,n1-highmem-4,running,false
clgx-factcheck-app-uat-17e2,fc-selhub-uat-node-f8,us-west1-a,n1-highmem-4,running,false
clgx-factcheck-app-uat-17e2,fc-smb-uat-26,us-west1-a,n1-standard-2,running,false
clgx-factcheck-data-dev-cb8c,fctuw1gdsql01,us-west1-c,n1-standard-4,stopped,false
clgx-factcheck-data-sbx-aa69,fctuw1gxsql01,us-west1-c,n1-standard-4,stopped,false
clgx-fnc-glb-data-sbx-367d,fnccdsappansible-jumpbox,us-central1-a,n1-standard-1,running,false
clgx-fnc-glb-data-sbx-367d,fnccdsappansible-jumpbox-2,us-central1-a,n1-standard-1,running,false
clgx-fnc-glb-data-sbx-367d,fncuc1gxwsql-01,us-central1-a,n1-standard-4,running,false
clgx-fnc-glb-sbx-a94c,ansible-ubuntu-jumpbox,us-central1-a,n1-standard-1,running,false
clgx-fnc-glb-sbx-a94c,fnc107test01,us-central1-a,n1-standard-2,running,false
clgx-fnc-glb-sbx-a94c,fnccsappansible-jumpbox,us-central1-a,n1-standard-1,running,false
clgx-fnc-glb-sbx-a94c,fnccsjump01,us-central1-a,n1-standard-4,running,false
clgx-fnc-glb-sbx-a94c,fnccsqueta-b4lf,us-central1-a,n1-standard-2,running,false
clgx-fnc-glb-sbx-a94c,fnccsqueta-rhel-9n3l,us-central1-a,n1-standard-2,running,false
clgx-fnc-glb-sbx-a94c,fnccswbhtl-08z9,us-central1-a,n1-standard-2,running,false
clgx-fnc-glb-sbx-a94c,fnccswbhtl-gspz,us-central1-a,n1-standard-2,running,false
clgx-fnc-glb-sbx-a94c,fnccswbhtl-xtd6,us-central1-a,n1-standard-2,running,false
clgx-fnc-glb-sbx-a94c,fnctest,us-central1-a,n1-standard-1,running,false
clgx-fnc-glb-sbx-a94c,fncuc1gbbigip01-q19v,us-central1-a,n1-standard-4,running,false
clgx-fnc-glb-sbx-a94c,fncuc1gbjmpap-61,us-central1-a,n1-standard-4,running,false
clgx-fnc-glb-sbx-a94c,fncuc1gbsqldb01-v9r7,us-central1-a,n1-standard-2,running,false
clgx-fnc-glb-sbx-a94c,fncuc1gentansible01,us-central1-a,n1-standard-2,running,false
clgx-fnc-glb-sbx-a94c,fncuc1gentmon01,us-central1-a,n1-standard-4,running,false
clgx-fnc-glb-sbx-a94c,fncuc1gxwsql-03,us-central1-a,n1-standard-4,running,false
clgx-fnc-glb-sbx-a94c,iis-ans-jumpbox,us-central1-a,n1-standard-1,running,false
clgx-fnc-glb-sbx-a94c,ox-jump01-4c,us-central1-a,n1-standard-2,running,false
clgx-fnc-glb-sbx-a94c,sbx-ansible-jumpbox-sbx-k49c,us-central1-a,n1-standard-1,running,false
clgx-fnc-glb-sbx-a94c,server-2,us-central1-a,n1-standard-1,stopped,false
clgx-fnc-glb-sbx-a94c,testcompute01-2tgp,us-central1-a,n1-standard-2,running,false
clgx-fnc-glb-sbx-a94c,server-1,us-central1-c,n1-standard-1,running,false
clgx-fnc-glb-sbx-a94c,fnccswbhtl-0tcp,us-central1-b,n1-standard-2,running,false
clgx-fnc-glb-sbx-a94c,fnccswbhtl-8d93,us-central1-b,n1-standard-2,running,false
clgx-fnc-glb-sbx-a94c,fnccswbhtl-pgtz,us-central1-b,n1-standard-2,running,false
clgx-fnc-glb-sbx-a94c,fncuc1gbbigip02-f61l,us-central1-b,n1-standard-4,running,false
clgx-forseti-prd-0238,cloudops-automation-tool,us-west1-a,n1-standard-4,running,false
clgx-forseti-prd-0238,forseti-server,us-west1-a,n1-standard-2,running,false
clgx-forseti-prd-0238,forseti-server-x,us-west1-a,n1-standard-2,running,false
clgx-forseti-prd-0238,forseti-server-x2,us-west1-a,n1-standard-2,running,false
clgx-forseti-prd-0238,forseti-viz,us-west1-a,n1-standard-2,running,false
clgx-forseti-prd-0238,jenkins,us-west1-a,n1-standard-1,running,false
clgx-forseti-prd-0238,jumpbox,us-west1-a,n1-standard-1,running,false
clgx-forseti-prd-0238,mysql,us-west1-a,n1-standard-8,running,false
clgx-gcs-glb-dev-e84e,dev-jump-app-host-1,us-west1-a,n1-standard-8,running,false
clgx-gcs-glb-dev-e84e,dev-jump-stevens-nas-poc-host-1,us-west1-a,n1-standard-16,running,false
clgx-gcs-glb-dev-e84e,dev-project-gcs-ssh-dummy-1,us-west1-a,n1-standard-1,running,false
clgx-gcs-glb-dev-e84e,jump-bastion-host-1,us-west1-a,n1-standard-2,running,false
clgx-gcs-glb-int-25a6,int-project-gcs-ssh-dummy-1,us-west1-a,n1-standard-1,running,false
clgx-gcs-glb-prd-c03c,prd-project-gcs-ssh-dummy-1,us-west1-a,n1-standard-1,running,false
clgx-gcs-glb-sbx-a97e,sbx-jump-bastion-host-1,us-west1-c,n1-standard-2,running,false
clgx-gcs-glb-sbx-a97e,sbx-jump-matttest-host-1,us-west1-a,n1-standard-8,running,false
clgx-gcs-glb-sbx-a97e,sbx-jump-stevens-nas-poc-host-1,us-west1-a,n1-standard-8,running,false
clgx-gcs-glb-sbx-a97e,sbx-project-gcs-ssh-dummy-1,us-west1-a,n1-standard-1,running,false
clgx-gemalto-glb-prd-8b2a,cetuc1ggmlto01,us-central1-a,n1-standard-4,running,false
clgx-gemalto-glb-prd-8b2a,cetuw1ggmlto02,us-west1-a,n1-standard-4,running,false
clgx-greenplum-dev-5add,dev-greenplum-main-segment-2,us-west1-b,n1-standard-32,running,false
clgx-greenplum-dev-5add,dev-greenplum-main-segment-5,us-west1-b,n1-standard-32,running,false
clgx-greenplum-dev-5add,dev-greenplum-main-standby-1,us-west1-b,n1-standard-32,running,false
clgx-greenplum-dev-5add,dev-greenplum-main-segment-3,us-west1-c,n1-standard-32,running,false
clgx-greenplum-dev-5add,dev-greenplum-main-segment-6,us-west1-c,n1-standard-32,running,false
clgx-greenplum-dev-5add,dev-greenplum-main-admin-1,us-west1-a,n1-standard-2,running,false
clgx-greenplum-dev-5add,dev-greenplum-main-master-1,us-west1-a,n1-standard-32,running,false
clgx-greenplum-dev-5add,dev-greenplum-main-segment-1,us-west1-a,n1-standard-32,running,false
clgx-greenplum-dev-5add,dev-greenplum-main-segment-4,us-west1-a,n1-standard-32,running,false
clgx-greenplum-dev-5add,dev-jump-bastion-host-1,us-west1-a,n1-standard-2,running,false
clgx-greenplum-dev-5add,dev-project-greenplum-ssh-dummy-1,us-west1-a,n1-standard-1,running,false
clgx-greenplum-int-0ca5,int-greenplum-main-segment-1,us-west1-b,n1-standard-32,running,false
clgx-greenplum-int-0ca5,int-greenplum-main-segment-4,us-west1-b,n1-standard-32,running,false
clgx-greenplum-int-0ca5,int-greenplum-main-standby-1,us-west1-b,n1-standard-32,running,false
clgx-greenplum-int-0ca5,int-greenplum-main-segment-3,us-west1-c,n1-standard-32,running,false
clgx-greenplum-int-0ca5,int-greenplum-main-segment-6,us-west1-c,n1-standard-32,running,false
clgx-greenplum-int-0ca5,int-greenplum-main-admin-1,us-west1-a,n1-standard-2,running,false
clgx-greenplum-int-0ca5,int-greenplum-main-master-1,us-west1-a,n1-standard-32,running,false
clgx-greenplum-int-0ca5,int-greenplum-main-segment-2,us-west1-a,n1-standard-32,running,false
clgx-greenplum-int-0ca5,int-greenplum-main-segment-5,us-west1-a,n1-standard-32,running,false
clgx-greenplum-int-0ca5,int-project-greenplum-ssh-dummy-1,us-west1-a,n1-standard-1,running,false
clgx-greenplum-prd-ce4b,prd-greenplum-main-admin-1,us-west1-b,n1-standard-2,running,false
clgx-greenplum-prd-ce4b,prd-greenplum-main-segment-1,us-west1-b,n1-standard-32,running,false
clgx-greenplum-prd-ce4b,prd-greenplum-main-segment-4,us-west1-b,n1-standard-32,running,false
clgx-greenplum-prd-ce4b,prd-greenplum-main-segment-3,us-west1-c,n1-standard-32,running,false
clgx-greenplum-prd-ce4b,prd-greenplum-main-segment-6,us-west1-c,n1-standard-32,running,false
clgx-greenplum-prd-ce4b,prd-greenplum-main-standby-1,us-west1-c,n1-standard-32,running,false
clgx-greenplum-prd-ce4b,prd-greenplum-main-master-1,us-west1-a,n1-standard-32,running,false
clgx-greenplum-prd-ce4b,prd-greenplum-main-segment-2,us-west1-a,n1-standard-32,running,false
clgx-greenplum-prd-ce4b,prd-greenplum-main-segment-5,us-west1-a,n1-standard-32,running,false
clgx-greenplum-prd-ce4b,prd-project-greenplum-ssh-dummy-1,us-west1-a,n1-standard-1,running,false
clgx-greenplum-sbx-d6ec,sbx-greenplum-main-segment-3,us-west1-b,n1-standard-16,running,false
clgx-greenplum-sbx-d6ec,sbx-greenplum-main-segment-6,us-west1-b,n1-standard-16,running,false
clgx-greenplum-sbx-d6ec,sbx-greenplum-main-standby-1,us-west1-b,n1-standard-16,running,false
clgx-greenplum-sbx-d6ec,sbx-greenplum-main-segment-2,us-west1-c,n1-standard-16,running,false
clgx-greenplum-sbx-d6ec,sbx-greenplum-main-segment-5,us-west1-c,n1-standard-16,running,false
clgx-greenplum-sbx-d6ec,sbx-jump-bastion-host-1,us-west1-c,n1-standard-2,running,false
clgx-greenplum-sbx-d6ec,sbx-greenplum-main-admin-1,us-west1-a,n1-standard-2,running,false
clgx-greenplum-sbx-d6ec,sbx-greenplum-main-master-1,us-west1-a,n1-standard-16,running,false
clgx-greenplum-sbx-d6ec,sbx-greenplum-main-segment-1,us-west1-a,n1-standard-16,running,false
clgx-greenplum-sbx-d6ec,sbx-greenplum-main-segment-4,us-west1-a,n1-standard-16,running,false
clgx-greenplum-sbx-d6ec,sbx-project-greenplum-ssh-dummy-1,us-west1-a,n1-standard-1,running,false
